item_id,timestamp,target_value
fake_clinic_1,2021-09-23 09:14:52,18.8125
fake_clinic_1,2021-09-23 09:15:07,18.8125
fake_clinic_1,2021-09-23 09:15:22,18.8125
fake_clinic_1,2021-09-23 09:15:37,18.8125
fake_clinic_1,2021-09-23 09:15:52,18.8125
fake_clinic_1,2021-09-23 09:16:07,18.8125
fake_clinic_1,2021-09-23 09:16:22,18.8125
fake_clinic_1,2021-09-23 09:16:37,18.8125
fake_clinic_1,2021-09-23 09:16:52,18.8125
fake_clinic_1,2021-09-23 09:17:07,18.8125
fake_clinic_1,2021-09-23 09:17:22,18.8125
fake_clinic_1,2021-09-23 09:17:37,18.8125
fake_clinic_1,2021-09-23 09:17:52,18.8125
fake_clinic_1,2021-09-23 09:18:07,18.8125
fake_clinic_1,2021-09-23 09:18:22,18.8125
fake_clinic_1,2021-09-23 09:18:37,18.8125
fake_clinic_1,2021-09-23 09:18:52,18.8125
fake_clinic_1,2021-09-23 09:19:07,18.8125
fake_clinic_1,2021-09-23 09:19:22,18.8125
fake_clinic_1,2021-09-23 09:19:37,18.8125
fake_clinic_1,2021-09-23 09:19:52,18.8125
fake_clinic_1,2021-09-23 09:20:07,18.875
fake_clinic_1,2021-09-23 09:20:22,18.8125
fake_clinic_1,2021-09-23 09:20:37,18.875
fake_clinic_1,2021-09-23 09:20:52,18.875
fake_clinic_1,2021-09-23 09:21:07,18.875
fake_clinic_1,2021-09-23 09:21:22,18.875
fake_clinic_1,2021-09-23 09:21:37,18.875
fake_clinic_1,2021-09-23 09:21:52,18.875
fake_clinic_1,2021-09-23 09:22:07,18.875
fake_clinic_1,2021-09-23 09:22:22,18.875
fake_clinic_1,2021-09-23 09:22:37,18.875
fake_clinic_1,2021-09-23 09:22:52,18.875
fake_clinic_1,2021-09-23 09:23:07,18.875
fake_clinic_1,2021-09-23 09:23:22,18.875
fake_clinic_1,2021-09-23 09:23:37,18.875
fake_clinic_1,2021-09-23 09:23:52,18.875
fake_clinic_1,2021-09-23 09:24:07,18.875
fake_clinic_1,2021-09-23 09:24:22,18.875
fake_clinic_1,2021-09-23 09:24:37,18.875
fake_clinic_1,2021-09-23 09:24:52,18.875
fake_clinic_1,2021-09-23 09:25:07,18.875
fake_clinic_1,2021-09-23 09:25:22,18.875
fake_clinic_1,2021-09-23 09:25:37,18.875
fake_clinic_1,2021-09-23 09:25:52,18.875
fake_clinic_1,2021-09-23 09:26:07,18.875
fake_clinic_1,2021-09-23 09:26:22,18.875
fake_clinic_1,2021-09-23 09:26:37,18.875
fake_clinic_1,2021-09-23 09:26:52,18.875
fake_clinic_1,2021-09-23 09:27:07,18.875
fake_clinic_1,2021-09-23 09:27:22,18.875
fake_clinic_1,2021-09-23 09:27:37,18.875
fake_clinic_1,2021-09-23 09:27:52,18.875
fake_clinic_1,2021-09-23 09:28:07,18.875
fake_clinic_1,2021-09-23 09:28:22,18.875
fake_clinic_1,2021-09-23 09:28:37,18.875
fake_clinic_1,2021-09-23 09:28:52,18.875
fake_clinic_1,2021-09-23 09:29:07,18.875
fake_clinic_1,2021-09-23 09:29:22,18.875
fake_clinic_1,2021-09-23 09:29:37,18.875
fake_clinic_1,2021-09-23 09:29:52,18.875
fake_clinic_1,2021-09-23 09:30:07,18.9375
fake_clinic_1,2021-09-23 09:30:22,18.9375
fake_clinic_1,2021-09-23 09:30:37,18.9375
fake_clinic_1,2021-09-23 09:30:52,18.9375
fake_clinic_1,2021-09-23 09:31:07,18.9375
fake_clinic_1,2021-09-23 09:31:22,18.9375
fake_clinic_1,2021-09-23 09:31:37,18.9375
fake_clinic_1,2021-09-23 09:31:52,18.9375
fake_clinic_1,2021-09-23 09:32:07,18.9375
fake_clinic_1,2021-09-23 09:32:22,18.9375
fake_clinic_1,2021-09-23 09:32:37,18.9375
fake_clinic_1,2021-09-23 09:32:52,18.9375
fake_clinic_1,2021-09-23 09:33:07,18.9375
fake_clinic_1,2021-09-23 09:33:22,18.9375
fake_clinic_1,2021-09-23 09:33:37,18.9375
fake_clinic_1,2021-09-23 09:33:52,18.9375
fake_clinic_1,2021-09-23 09:34:07,18.9375
fake_clinic_1,2021-09-23 09:34:22,18.9375
fake_clinic_1,2021-09-23 09:34:37,18.9375
fake_clinic_1,2021-09-23 09:34:52,18.9375
fake_clinic_1,2021-09-23 09:35:07,18.9375
fake_clinic_1,2021-09-23 09:35:22,18.9375
fake_clinic_1,2021-09-23 09:35:37,18.9375
fake_clinic_1,2021-09-23 09:35:52,18.9375
fake_clinic_1,2021-09-23 09:36:07,18.9375
fake_clinic_1,2021-09-23 09:36:22,18.9375
fake_clinic_1,2021-09-23 09:36:37,18.9375
fake_clinic_1,2021-09-23 09:36:52,18.9375
fake_clinic_1,2021-09-23 09:37:07,18.9375
fake_clinic_1,2021-09-23 09:37:22,18.9375
fake_clinic_1,2021-09-23 09:37:37,18.9375
fake_clinic_1,2021-09-23 09:37:52,18.9375
fake_clinic_1,2021-09-23 09:38:07,18.9375
fake_clinic_1,2021-09-23 09:38:22,18.9375
fake_clinic_1,2021-09-23 09:38:37,18.9375
fake_clinic_1,2021-09-23 09:38:52,18.9375
fake_clinic_1,2021-09-23 09:39:07,18.9375
fake_clinic_1,2021-09-23 09:39:22,18.9375
fake_clinic_1,2021-09-23 09:39:37,19
fake_clinic_1,2021-09-23 09:39:52,18.9375
fake_clinic_1,2021-09-23 09:40:07,18.9375
fake_clinic_1,2021-09-23 09:40:22,19
fake_clinic_1,2021-09-23 09:40:37,19
fake_clinic_1,2021-09-23 09:40:52,18.9375
fake_clinic_1,2021-09-23 09:41:07,19
fake_clinic_1,2021-09-23 09:41:22,19
fake_clinic_1,2021-09-23 09:41:37,19
fake_clinic_1,2021-09-23 09:41:52,19
fake_clinic_1,2021-09-23 09:42:07,19
fake_clinic_1,2021-09-23 09:42:22,19
fake_clinic_1,2021-09-23 09:42:37,19
fake_clinic_1,2021-09-23 09:42:52,19
fake_clinic_1,2021-09-23 09:43:07,19
fake_clinic_1,2021-09-23 09:43:22,19
fake_clinic_1,2021-09-23 09:43:37,19
fake_clinic_1,2021-09-23 09:43:52,19
fake_clinic_1,2021-09-23 09:44:07,19
fake_clinic_1,2021-09-23 09:44:22,19
fake_clinic_1,2021-09-23 09:44:37,19
fake_clinic_1,2021-09-23 09:44:52,19
fake_clinic_1,2021-09-23 09:45:07,19
fake_clinic_1,2021-09-23 09:45:22,19
fake_clinic_1,2021-09-23 09:45:37,19
fake_clinic_1,2021-09-23 09:45:52,19
fake_clinic_1,2021-09-23 09:46:07,19
fake_clinic_1,2021-09-23 09:46:22,19
fake_clinic_1,2021-09-23 09:46:37,19
fake_clinic_1,2021-09-23 09:46:52,19
fake_clinic_1,2021-09-23 09:47:07,19
fake_clinic_1,2021-09-23 09:47:22,19
fake_clinic_1,2021-09-23 09:47:37,19
fake_clinic_1,2021-09-23 09:47:52,19
fake_clinic_1,2021-09-23 09:48:07,19
fake_clinic_1,2021-09-23 09:48:22,19
fake_clinic_1,2021-09-23 09:48:37,19
fake_clinic_1,2021-09-23 09:48:52,19
fake_clinic_1,2021-09-23 09:49:07,19
fake_clinic_1,2021-09-23 09:49:22,19
fake_clinic_1,2021-09-23 09:49:37,19
fake_clinic_1,2021-09-23 09:49:52,19
fake_clinic_1,2021-09-23 09:50:07,19.0625
fake_clinic_1,2021-09-23 09:50:22,19
fake_clinic_1,2021-09-23 09:50:37,19.0625
fake_clinic_1,2021-09-23 09:50:52,19
fake_clinic_1,2021-09-23 09:51:07,19.0625
fake_clinic_1,2021-09-23 09:51:22,19.0625
fake_clinic_1,2021-09-23 09:51:37,19.0625
fake_clinic_1,2021-09-23 09:51:52,19.0625
fake_clinic_1,2021-09-23 09:52:07,19.0625
fake_clinic_1,2021-09-23 09:52:22,19.0625
fake_clinic_1,2021-09-23 09:52:37,19.0625
fake_clinic_1,2021-09-23 09:52:52,19.0625
fake_clinic_1,2021-09-23 09:53:07,19.0625
fake_clinic_1,2021-09-23 09:53:22,19.0625
fake_clinic_1,2021-09-23 09:53:37,19.0625
fake_clinic_1,2021-09-23 09:53:52,19.0625
fake_clinic_1,2021-09-23 09:54:07,19.0625
fake_clinic_1,2021-09-23 09:54:22,19.0625
fake_clinic_1,2021-09-23 09:54:37,19.0625
fake_clinic_1,2021-09-23 09:54:52,19.0625
fake_clinic_1,2021-09-23 09:55:07,19.0625
fake_clinic_1,2021-09-23 09:55:22,19.0625
fake_clinic_1,2021-09-23 09:55:37,19.0625
fake_clinic_1,2021-09-23 09:55:52,19.0625
fake_clinic_1,2021-09-23 09:56:07,19.0625
fake_clinic_1,2021-09-23 09:56:22,19.0625
fake_clinic_1,2021-09-23 09:56:37,19.0625
fake_clinic_1,2021-09-23 09:56:52,19.0625
fake_clinic_1,2021-09-23 09:57:07,19.0625
fake_clinic_1,2021-09-23 09:57:22,19.0625
fake_clinic_1,2021-09-23 09:57:37,19.0625
fake_clinic_1,2021-09-23 09:57:52,19.125
fake_clinic_1,2021-09-23 09:58:07,19.0625
fake_clinic_1,2021-09-23 09:58:22,19.0625
fake_clinic_1,2021-09-23 09:58:37,19.0625
fake_clinic_1,2021-09-23 09:58:52,19.0625
fake_clinic_1,2021-09-23 09:59:07,19.125
fake_clinic_1,2021-09-23 09:59:22,19.125
fake_clinic_1,2021-09-23 09:59:37,19.0625
fake_clinic_1,2021-09-23 09:59:52,19.125
fake_clinic_1,2021-09-23 10:00:07,19.125
fake_clinic_1,2021-09-23 10:00:22,19.125
fake_clinic_1,2021-09-23 10:00:37,19.125
fake_clinic_1,2021-09-23 10:00:52,19.125
fake_clinic_1,2021-09-23 10:01:07,19.125
fake_clinic_1,2021-09-23 10:01:22,19.125
fake_clinic_1,2021-09-23 10:01:37,19.125
fake_clinic_1,2021-09-23 10:01:52,19.125
fake_clinic_1,2021-09-23 10:02:07,19.125
fake_clinic_1,2021-09-23 10:02:22,19.125
fake_clinic_1,2021-09-23 10:02:37,19.125
fake_clinic_1,2021-09-23 10:02:52,19.125
fake_clinic_1,2021-09-23 10:03:07,19.125
fake_clinic_1,2021-09-23 10:03:22,19.125
fake_clinic_1,2021-09-23 10:03:37,19.125
fake_clinic_1,2021-09-23 10:03:52,19.125
fake_clinic_1,2021-09-23 10:04:07,19.125
fake_clinic_1,2021-09-23 10:04:22,19.125
fake_clinic_1,2021-09-23 10:04:37,19.125
fake_clinic_1,2021-09-23 10:04:52,19.125
fake_clinic_1,2021-09-23 10:05:07,19.125
fake_clinic_1,2021-09-23 10:05:22,19.125
fake_clinic_1,2021-09-23 10:05:37,19.125
fake_clinic_1,2021-09-23 10:05:52,19.1875
fake_clinic_1,2021-09-23 10:06:07,19.1875
fake_clinic_1,2021-09-23 10:06:22,19.1875
fake_clinic_1,2021-09-23 10:06:37,19.1875
fake_clinic_1,2021-09-23 10:06:52,19.1875
fake_clinic_1,2021-09-23 10:07:07,19.1875
fake_clinic_1,2021-09-23 10:07:22,19.1875
fake_clinic_1,2021-09-23 10:07:37,19.1875
fake_clinic_1,2021-09-23 10:07:52,19.1875
fake_clinic_1,2021-09-23 10:08:07,19.1875
fake_clinic_1,2021-09-23 10:08:22,19.1875
fake_clinic_1,2021-09-23 10:08:37,19.1875
fake_clinic_1,2021-09-23 10:08:52,19.1875
fake_clinic_1,2021-09-23 10:09:07,19.1875
fake_clinic_1,2021-09-23 10:09:22,19.1875
fake_clinic_1,2021-09-23 10:09:37,19.1875
fake_clinic_1,2021-09-23 10:09:52,19.1875
fake_clinic_1,2021-09-23 10:10:07,19.1875
fake_clinic_1,2021-09-23 10:10:22,19.1875
fake_clinic_1,2021-09-23 10:10:37,19.1875
fake_clinic_1,2021-09-23 10:10:52,19.1875
fake_clinic_1,2021-09-23 10:11:07,19.1875
fake_clinic_1,2021-09-23 10:11:22,19.1875
fake_clinic_1,2021-09-23 10:11:37,19.1875
fake_clinic_1,2021-09-23 10:11:52,19.1875
fake_clinic_1,2021-09-23 10:12:07,19.1875
fake_clinic_1,2021-09-23 10:12:22,19.1875
fake_clinic_1,2021-09-23 10:12:37,19.1875
fake_clinic_1,2021-09-23 10:12:52,19.1875
fake_clinic_1,2021-09-23 10:13:07,19.1875
fake_clinic_1,2021-09-23 10:13:22,19.1875
fake_clinic_1,2021-09-23 10:13:37,19.1875
fake_clinic_1,2021-09-23 10:13:52,19.25
fake_clinic_1,2021-09-23 10:14:07,19.25
fake_clinic_1,2021-09-23 10:14:22,19.25
fake_clinic_1,2021-09-23 10:14:37,19.25
fake_clinic_1,2021-09-23 10:14:52,19.1875
fake_clinic_1,2021-09-23 10:15:07,19.25
fake_clinic_1,2021-09-23 10:15:22,19.25
fake_clinic_1,2021-09-23 10:15:37,19.25
fake_clinic_1,2021-09-23 10:15:52,19.25
fake_clinic_1,2021-09-23 10:16:07,19.25
fake_clinic_1,2021-09-23 10:16:22,19.25
fake_clinic_1,2021-09-23 10:16:37,19.25
fake_clinic_1,2021-09-23 10:16:52,19.25
fake_clinic_1,2021-09-23 10:17:07,19.25
fake_clinic_1,2021-09-23 10:17:22,19.25
fake_clinic_1,2021-09-23 10:17:37,19.25
fake_clinic_1,2021-09-23 10:17:52,19.25
fake_clinic_1,2021-09-23 10:18:07,19.25
fake_clinic_1,2021-09-23 10:18:22,19.25
fake_clinic_1,2021-09-23 10:18:37,19.25
fake_clinic_1,2021-09-23 10:18:52,19.25
fake_clinic_1,2021-09-23 10:19:07,19.25
fake_clinic_1,2021-09-23 10:19:22,19.25
fake_clinic_1,2021-09-23 10:19:37,19.25
fake_clinic_1,2021-09-23 10:19:52,19.25
fake_clinic_1,2021-09-23 10:20:07,19.25
fake_clinic_1,2021-09-23 10:20:22,19.25
fake_clinic_1,2021-09-23 10:20:37,19.25
fake_clinic_1,2021-09-23 10:20:52,19.3125
fake_clinic_1,2021-09-23 10:21:07,19.3125
fake_clinic_1,2021-09-23 10:21:22,19.3125
fake_clinic_1,2021-09-23 10:21:37,19.25
fake_clinic_1,2021-09-23 10:21:52,19.25
fake_clinic_1,2021-09-23 10:22:07,19.3125
fake_clinic_1,2021-09-23 10:22:22,19.3125
fake_clinic_1,2021-09-23 10:22:37,19.3125
fake_clinic_1,2021-09-23 10:22:52,19.3125
fake_clinic_1,2021-09-23 10:23:07,19.3125
fake_clinic_1,2021-09-23 10:23:22,19.3125
fake_clinic_1,2021-09-23 10:23:37,19.3125
fake_clinic_1,2021-09-23 10:23:52,19.3125
fake_clinic_1,2021-09-23 10:24:07,19.3125
fake_clinic_1,2021-09-23 10:24:22,19.3125
fake_clinic_1,2021-09-23 10:24:37,19.3125
fake_clinic_1,2021-09-23 10:24:52,19.3125
fake_clinic_1,2021-09-23 10:25:07,19.3125
fake_clinic_1,2021-09-23 10:25:22,19.3125
fake_clinic_1,2021-09-23 10:25:37,19.3125
fake_clinic_1,2021-09-23 10:25:52,19.3125
fake_clinic_1,2021-09-23 10:26:07,19.3125
fake_clinic_1,2021-09-23 10:26:22,19.3125
fake_clinic_1,2021-09-23 10:26:37,19.3125
fake_clinic_1,2021-09-23 10:26:52,19.3125
fake_clinic_1,2021-09-23 10:27:07,19.3125
fake_clinic_1,2021-09-23 10:27:22,19.3125
fake_clinic_1,2021-09-23 10:27:37,19.3125
fake_clinic_1,2021-09-23 10:27:52,19.375
fake_clinic_1,2021-09-23 10:28:07,19.3125
fake_clinic_1,2021-09-23 10:28:22,19.375
fake_clinic_1,2021-09-23 10:28:37,19.375
fake_clinic_1,2021-09-23 10:28:52,19.375
fake_clinic_1,2021-09-23 10:29:07,19.375
fake_clinic_1,2021-09-23 10:29:22,19.375
fake_clinic_1,2021-09-23 10:29:37,19.375
fake_clinic_1,2021-09-23 10:29:52,19.375
fake_clinic_1,2021-09-23 10:30:07,19.375
fake_clinic_1,2021-09-23 10:30:22,19.375
fake_clinic_1,2021-09-23 10:30:37,19.375
fake_clinic_1,2021-09-23 10:30:52,19.375
fake_clinic_1,2021-09-23 10:31:07,19.375
fake_clinic_1,2021-09-23 10:31:22,19.375
fake_clinic_1,2021-09-23 10:31:37,19.375
fake_clinic_1,2021-09-23 10:31:52,19.375
fake_clinic_1,2021-09-23 10:32:07,19.375
fake_clinic_1,2021-09-23 10:32:22,19.375
fake_clinic_1,2021-09-23 10:32:37,19.375
fake_clinic_1,2021-09-23 10:32:52,19.375
fake_clinic_1,2021-09-23 10:33:07,19.375
fake_clinic_1,2021-09-23 10:33:22,19.375
fake_clinic_1,2021-09-23 10:33:37,19.375
fake_clinic_1,2021-09-23 10:33:52,19.375
fake_clinic_1,2021-09-23 10:34:07,19.375
fake_clinic_1,2021-09-23 10:34:22,19.375
fake_clinic_1,2021-09-23 10:34:37,19.375
fake_clinic_1,2021-09-23 10:34:52,19.375
fake_clinic_1,2021-09-23 10:35:07,19.375
fake_clinic_1,2021-09-23 10:35:22,19.375
fake_clinic_1,2021-09-23 10:35:37,19.375
fake_clinic_1,2021-09-23 10:35:52,19.375
fake_clinic_1,2021-09-23 10:36:07,19.375
fake_clinic_1,2021-09-23 10:36:22,19.4375
fake_clinic_1,2021-09-23 10:36:37,19.375
fake_clinic_1,2021-09-23 10:36:52,19.375
fake_clinic_1,2021-09-23 10:37:07,19.375
fake_clinic_1,2021-09-23 10:37:22,19.375
fake_clinic_1,2021-09-23 10:37:37,19.4375
fake_clinic_1,2021-09-23 10:37:52,19.375
fake_clinic_1,2021-09-23 10:38:07,19.4375
fake_clinic_1,2021-09-23 10:38:22,19.4375
fake_clinic_1,2021-09-23 10:38:37,19.4375
fake_clinic_1,2021-09-23 10:38:52,19.4375
fake_clinic_1,2021-09-23 10:39:07,19.4375
fake_clinic_1,2021-09-23 10:39:22,19.4375
fake_clinic_1,2021-09-23 10:39:37,19.4375
fake_clinic_1,2021-09-23 10:39:52,19.4375
fake_clinic_1,2021-09-23 10:40:07,19.4375
fake_clinic_1,2021-09-23 10:40:22,19.4375
fake_clinic_1,2021-09-23 10:40:37,19.4375
fake_clinic_1,2021-09-23 10:40:52,19.4375
fake_clinic_1,2021-09-23 10:41:07,19.4375
fake_clinic_1,2021-09-23 10:41:22,19.4375
fake_clinic_1,2021-09-23 10:41:37,19.4375
fake_clinic_1,2021-09-23 10:41:52,19.4375
fake_clinic_1,2021-09-23 10:42:07,19.4375
fake_clinic_1,2021-09-23 10:42:22,19.4375
fake_clinic_1,2021-09-23 10:42:37,19.4375
fake_clinic_1,2021-09-23 10:42:52,19.4375
fake_clinic_1,2021-09-23 10:43:07,19.4375
fake_clinic_1,2021-09-23 10:43:22,19.4375
fake_clinic_1,2021-09-23 10:43:37,19.4375
fake_clinic_1,2021-09-23 10:43:52,19.4375
fake_clinic_1,2021-09-23 10:44:07,19.4375
fake_clinic_1,2021-09-23 10:44:22,19.4375
fake_clinic_1,2021-09-23 10:44:37,19.4375
fake_clinic_1,2021-09-23 10:44:52,19.4375
fake_clinic_1,2021-09-23 10:45:07,19.4375
fake_clinic_1,2021-09-23 10:45:22,19.5
fake_clinic_1,2021-09-23 10:45:37,19.4375
fake_clinic_1,2021-09-23 10:45:52,19.4375
fake_clinic_1,2021-09-23 10:46:07,19.4375
fake_clinic_1,2021-09-23 10:46:22,19.5
fake_clinic_1,2021-09-23 10:46:37,19.4375
fake_clinic_1,2021-09-23 10:46:52,19.4375
fake_clinic_1,2021-09-23 10:47:07,19.5
fake_clinic_1,2021-09-23 10:47:22,19.5
fake_clinic_1,2021-09-23 10:47:37,19.5
fake_clinic_1,2021-09-23 10:47:52,19.5
fake_clinic_1,2021-09-23 10:48:07,19.5
fake_clinic_1,2021-09-23 10:48:22,19.5
fake_clinic_1,2021-09-23 10:48:37,19.5
fake_clinic_1,2021-09-23 10:48:52,19.5
fake_clinic_1,2021-09-23 10:49:07,19.5
fake_clinic_1,2021-09-23 10:49:22,19.5
fake_clinic_1,2021-09-23 10:49:37,19.5
fake_clinic_1,2021-09-23 10:49:52,19.5
fake_clinic_1,2021-09-23 10:50:07,19.5
fake_clinic_1,2021-09-23 10:50:22,19.5
fake_clinic_1,2021-09-23 10:50:37,19.5
fake_clinic_1,2021-09-23 10:50:52,19.5
fake_clinic_1,2021-09-23 10:51:07,19.5
fake_clinic_1,2021-09-23 10:51:22,19.5625
fake_clinic_1,2021-09-23 10:51:37,19.5
fake_clinic_1,2021-09-23 10:51:52,19.5
fake_clinic_1,2021-09-23 10:52:07,19.5
fake_clinic_1,2021-09-23 10:52:22,19.5625
fake_clinic_1,2021-09-23 10:52:37,19.5625
fake_clinic_1,2021-09-23 10:52:52,19.5625
fake_clinic_1,2021-09-23 10:53:07,19.5625
fake_clinic_1,2021-09-23 10:53:22,19.5625
fake_clinic_1,2021-09-23 10:53:37,19.5625
fake_clinic_1,2021-09-23 10:53:52,19.5625
fake_clinic_1,2021-09-23 10:54:07,19.5625
fake_clinic_1,2021-09-23 10:54:22,19.5625
fake_clinic_1,2021-09-23 10:54:37,19.5625
fake_clinic_1,2021-09-23 10:54:52,19.5625
fake_clinic_1,2021-09-23 10:55:07,19.5625
fake_clinic_1,2021-09-23 10:55:22,19.5625
fake_clinic_1,2021-09-23 10:55:37,19.5625
fake_clinic_1,2021-09-23 10:55:52,19.5625
fake_clinic_1,2021-09-23 10:56:07,19.5625
fake_clinic_1,2021-09-23 10:56:22,19.5625
fake_clinic_1,2021-09-23 10:56:37,19.5625
fake_clinic_1,2021-09-23 10:56:52,19.5625
fake_clinic_1,2021-09-23 10:57:07,19.5625
fake_clinic_1,2021-09-23 10:57:22,19.5625
fake_clinic_1,2021-09-23 10:57:37,19.5625
fake_clinic_1,2021-09-23 10:57:52,19.5625
fake_clinic_1,2021-09-23 10:58:07,19.5625
fake_clinic_1,2021-09-23 10:58:22,19.5625
fake_clinic_1,2021-09-23 10:58:37,19.5625
fake_clinic_1,2021-09-23 10:58:52,19.5625
fake_clinic_1,2021-09-23 10:59:07,19.5625
fake_clinic_1,2021-09-23 10:59:22,19.5625
fake_clinic_1,2021-09-23 10:59:37,19.5625
fake_clinic_1,2021-09-23 10:59:52,19.5625
fake_clinic_1,2021-09-23 11:00:07,19.625
fake_clinic_1,2021-09-23 11:00:22,19.625
fake_clinic_1,2021-09-23 11:00:37,19.625
fake_clinic_1,2021-09-23 11:00:52,19.625
fake_clinic_1,2021-09-23 11:01:07,19.625
fake_clinic_1,2021-09-23 11:01:22,19.625
fake_clinic_1,2021-09-23 11:01:37,19.625
fake_clinic_1,2021-09-23 11:01:52,19.625
fake_clinic_1,2021-09-23 11:02:07,19.625
fake_clinic_1,2021-09-23 11:02:22,19.625
fake_clinic_1,2021-09-23 11:02:37,19.625
fake_clinic_1,2021-09-23 11:02:52,19.625
fake_clinic_1,2021-09-23 11:03:07,19.625
fake_clinic_1,2021-09-23 11:03:22,19.625
fake_clinic_1,2021-09-23 11:03:37,19.625
fake_clinic_1,2021-09-23 11:03:52,19.625
fake_clinic_1,2021-09-23 11:04:07,19.625
fake_clinic_1,2021-09-23 11:04:22,19.625
fake_clinic_1,2021-09-23 11:04:37,19.625
fake_clinic_1,2021-09-23 11:04:52,19.625
fake_clinic_1,2021-09-23 11:05:07,19.625
fake_clinic_1,2021-09-23 11:05:22,19.625
fake_clinic_1,2021-09-23 11:05:37,19.625
fake_clinic_1,2021-09-23 11:05:52,19.625
fake_clinic_1,2021-09-23 11:06:07,19.625
fake_clinic_1,2021-09-23 11:06:22,19.625
fake_clinic_1,2021-09-23 11:06:37,19.625
fake_clinic_1,2021-09-23 11:06:52,19.625
fake_clinic_1,2021-09-23 11:07:07,19.6875
fake_clinic_1,2021-09-23 11:07:22,19.6875
fake_clinic_1,2021-09-23 11:07:37,19.625
fake_clinic_1,2021-09-23 11:08:29,19.6875
fake_clinic_1,2021-09-23 11:08:44,19.6875
fake_clinic_1,2021-09-23 11:09:20,19.6875
fake_clinic_1,2021-09-23 11:09:29,19.6875
fake_clinic_1,2021-09-23 11:09:44,19.6875
fake_clinic_1,2021-09-23 11:09:59,19.6875
fake_clinic_1,2021-09-23 11:10:14,19.6875
fake_clinic_1,2021-09-23 11:10:29,19.6875
